name,red,green,blue,red_edge,nir,field,date,class,season,crop,soil,path,binary_class,dataset_type
IMG_0044_,IMG_0044_3_3_0186SET_registered.tif,IMG_0044_2_3_0186SET_registered.tif,IMG_0044_1_3_0186SET_registered.tif,IMG_0044_5_3_0186SET_registered.tif,IMG_0044_4_3_0186SET_registered.tif,Field25,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0014_,IMG_0014_3_3_0003SET_registered.tif,IMG_0014_2_3_0003SET_registered.tif,IMG_0014_1_3_0003SET_registered.tif,IMG_0014_5_3_0003SET_registered.tif,IMG_0014_4_3_0003SET_registered.tif,Field39,2021-03-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/dense_blackgrass,blackgrass,train
IMG_0059_,IMG_0059_3_0199SET_registered.tif,IMG_0059_2_0199SET_registered.tif,IMG_0059_1_0199SET_registered.tif,IMG_0059_5_0199SET_registered.tif,IMG_0059_4_0199SET_registered.tif,Field35,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/no_blackgrass,no_blackgrass,train
IMG_0032_,IMG_0032_3_0146SET_registered.tif,IMG_0032_2_0146SET_registered.tif,IMG_0032_1_0146SET_registered.tif,IMG_0032_5_0146SET_registered.tif,IMG_0032_4_0146SET_registered.tif,Field15,2020-11-04,medium_blackgrass,early,winter_wheat,type6,../data/Field15/2020-11-04/medium_blackgrass,blackgrass,train
IMG_0017_,IMG_0017_3_3_0185SET_registered.tif,IMG_0017_2_3_0185SET_registered.tif,IMG_0017_1_3_0185SET_registered.tif,IMG_0017_5_3_0185SET_registered.tif,IMG_0017_4_3_0185SET_registered.tif,Field25,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0097_,IMG_0097_3_0187SET_registered.tif,IMG_0097_2_0187SET_registered.tif,IMG_0097_1_0187SET_registered.tif,IMG_0097_5_0187SET_registered.tif,IMG_0097_4_0187SET_registered.tif,Field14,2020-11-18,no_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/no_blackgrass,no_blackgrass,train
IMG_0054_,IMG_0054_3_3_0026SET_registered.tif,IMG_0054_2_3_0026SET_registered.tif,IMG_0054_1_3_0026SET_registered.tif,IMG_0054_5_3_0026SET_registered.tif,IMG_0054_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0023_,IMG_0023_3_4_0083SET_registered.tif,IMG_0023_2_4_0083SET_registered.tif,IMG_0023_1_4_0083SET_registered.tif,IMG_0023_5_4_0083SET_registered.tif,IMG_0023_4_4_0083SET_registered.tif,Field39,2021-05-27,no_blackgrass,late,winter_wheat,type7,../data/Field39/2021-05-27/no_blackgrass,no_blackgrass,train
IMG_0021_,IMG_0021_3_0206SET_registered.tif,IMG_0021_2_0206SET_registered.tif,IMG_0021_1_0206SET_registered.tif,IMG_0021_5_0206SET_registered.tif,IMG_0021_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0060_,IMG_0060_3_4_0096SET_registered.tif,IMG_0060_2_4_0096SET_registered.tif,IMG_0060_1_4_0096SET_registered.tif,IMG_0060_5_4_0096SET_registered.tif,IMG_0060_4_4_0096SET_registered.tif,Field93,2021-06-08,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field93/2021-06-08/no_blackgrass,no_blackgrass,train
IMG_0016_,IMG_0016_3_2_0122SET_registered.tif,IMG_0016_2_2_0122SET_registered.tif,IMG_0016_1_2_0122SET_registered.tif,IMG_0016_5_2_0122SET_registered.tif,IMG_0016_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,train
IMG_0067_,IMG_0067_3_2_0126SET_registered.tif,IMG_0067_2_2_0126SET_registered.tif,IMG_0067_1_2_0126SET_registered.tif,IMG_0067_5_2_0126SET_registered.tif,IMG_0067_4_2_0126SET_registered.tif,Field72,2021-02-26,no_blackgrass,mid,winter_barley,type8,../data/Field72/2021-02-26/no_blackgrass,no_blackgrass,train
IMG_0021_,IMG_0021_3_0160SET_registered.tif,IMG_0021_2_0160SET_registered.tif,IMG_0021_1_0160SET_registered.tif,IMG_0021_5_0160SET_registered.tif,IMG_0021_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
IMG_0034_,IMG_0034_3_3_0001SET_registered.tif,IMG_0034_2_3_0001SET_registered.tif,IMG_0034_1_3_0001SET_registered.tif,IMG_0034_5_3_0001SET_registered.tif,IMG_0034_4_3_0001SET_registered.tif,Field40,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field40/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0036_,IMG_0036_3_3_0070SET_registered.tif,IMG_0036_2_3_0070SET_registered.tif,IMG_0036_1_3_0070SET_registered.tif,IMG_0036_5_3_0070SET_registered.tif,IMG_0036_4_3_0070SET_registered.tif,Field50,2021-04-21,no_blackgrass,mid,winter_barley,type1,../data/Field50/2021-04-21/no_blackgrass,no_blackgrass,train
IMG_0004_,IMG_0004_3_3_0174SET_registered.tif,IMG_0004_2_3_0174SET_registered.tif,IMG_0004_1_3_0174SET_registered.tif,IMG_0004_5_3_0174SET_registered.tif,IMG_0004_4_3_0174SET_registered.tif,Field65,2021-05-05,no_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/no_blackgrass,no_blackgrass,train
IMG_0067_,IMG_0067_3_3_0180SET_registered.tif,IMG_0067_2_3_0180SET_registered.tif,IMG_0067_1_3_0180SET_registered.tif,IMG_0067_5_3_0180SET_registered.tif,IMG_0067_4_3_0180SET_registered.tif,Field70,2021-05-12,no_blackgrass,late,winter_wheat,type7,../data/Field70/2021-05-12/no_blackgrass,no_blackgrass,train
IMG_0032_,IMG_0032_3_4_0085SET_registered.tif,IMG_0032_2_4_0085SET_registered.tif,IMG_0032_1_4_0085SET_registered.tif,IMG_0032_5_4_0085SET_registered.tif,IMG_0032_4_4_0085SET_registered.tif,Field87,2021-06-03,no_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/no_blackgrass,no_blackgrass,train
IMG_0028_,IMG_0028_3_0141SET_registered.tif,IMG_0028_2_0141SET_registered.tif,IMG_0028_1_0142SET_registered.tif,IMG_0028_5_0141SET_registered.tif,IMG_0028_4_0141SET_registered.tif,Field12,2020-11-03,dense_blackgrass,early,triticale,type6,../data/Field12/2020-11-03/dense_blackgrass,blackgrass,train
IMG_0014_,IMG_0014_3_4_0084SET_registered.tif,IMG_0014_2_4_0084SET_registered.tif,IMG_0014_1_4_0084SET_registered.tif,IMG_0014_5_4_0084SET_registered.tif,IMG_0014_4_4_0084SET_registered.tif,Field87,2021-06-03,dense_blackgrass,late,winter_wheat,type7,../data/Field87/2021-06-03/dense_blackgrass,blackgrass,train
IMG_0009_,IMG_0009_3_4_0039SET_registered.tif,IMG_0009_2_4_0039SET_registered.tif,IMG_0009_1_4_0039SET_registered.tif,IMG_0009_5_4_0039SET_registered.tif,IMG_0009_4_4_0039SET_registered.tif,Field31,2021-05-19,no_blackgrass,late,winter_wheat,type6,../data/Field31/2021-05-19/no_blackgrass,no_blackgrass,train
IMG_0016_,IMG_0016_3_0234SET_registered.tif,IMG_0016_2_0234SET_registered.tif,IMG_0016_1_0234SET_registered.tif,IMG_0016_5_0234SET_registered.tif,IMG_0016_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0021_,IMG_0021_3_3_0144SET_registered.tif,IMG_0021_2_3_0144SET_registered.tif,IMG_0021_1_3_0144SET_registered.tif,IMG_0021_5_3_0144SET_registered.tif,IMG_0021_4_3_0144SET_registered.tif,Field53,2021-04-28,no_blackgrass,mid,winter_wheat,type8,../data/Field53/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0060_,IMG_0060_3_0161SET_registered.tif,IMG_0060_2_0161SET_registered.tif,IMG_0060_1_0161SET_registered.tif,IMG_0060_5_0161SET_registered.tif,IMG_0060_4_0161SET_registered.tif,Field16,2020-11-10,medium_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/medium_blackgrass,blackgrass,train
IMG_0022_,IMG_0022_3_3_0005SET_registered.tif,IMG_0022_2_3_0005SET_registered.tif,IMG_0022_1_3_0005SET_registered.tif,IMG_0022_5_3_0005SET_registered.tif,IMG_0022_4_3_0005SET_registered.tif,Field39,2021-03-17,no_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/no_blackgrass,no_blackgrass,train
IMG_0034_,IMG_0034_3_2_0104SET_registered.tif,IMG_0034_2_2_0104SET_registered.tif,IMG_0034_1_2_0104SET_registered.tif,IMG_0034_5_2_0104SET_registered.tif,IMG_0034_4_2_0104SET_registered.tif,Field23,2021-02-17,no_blackgrass,mid,winter_wheat,type7,../data/Field23/2021-02-17/no_blackgrass,no_blackgrass,train
IMG_0087_,IMG_0087_3_0234SET_registered.tif,IMG_0087_2_0234SET_registered.tif,IMG_0087_1_0234SET_registered.tif,IMG_0087_5_0234SET_registered.tif,IMG_0087_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0040_,IMG_0040_3_0150SET_registered.tif,IMG_0040_2_0150SET_registered.tif,IMG_0040_1_0150SET_registered.tif,IMG_0040_5_0150SET_registered.tif,IMG_0040_4_0150SET_registered.tif,Field17,2020-11-05,no_blackgrass,early,winter_wheat,type7,../data/Field17/2020-11-05/no_blackgrass,no_blackgrass,train
IMG_0053_,IMG_0053_3_3_0020SET_registered.tif,IMG_0053_2_3_0020SET_registered.tif,IMG_0053_1_3_0020SET_registered.tif,IMG_0053_5_3_0020SET_registered.tif,IMG_0053_4_3_0020SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0068_,IMG_0068_3_4_0073SET_registered.tif,IMG_0068_2_4_0073SET_registered.tif,IMG_0068_1_4_0073SET_registered.tif,IMG_0068_5_4_0073SET_registered.tif,IMG_0068_4_4_0073SET_registered.tif,Field73,2021-05-26,dense_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/dense_blackgrass,blackgrass,train
IMG_0088_,IMG_0088_3_0234SET_registered.tif,IMG_0088_2_0234SET_registered.tif,IMG_0088_1_0234SET_registered.tif,IMG_0088_5_0234SET_registered.tif,IMG_0088_4_0234SET_registered.tif,Field45,2020-12-14,dense_blackgrass,early,winter_wheat,type3,../data/Field45/2020-12-14/dense_blackgrass,blackgrass,train
IMG_0144_,IMG_0144_3_4_0037SET_registered.tif,IMG_0144_2_4_0037SET_registered.tif,IMG_0144_1_4_0037SET_registered.tif,IMG_0144_5_4_0037SET_registered.tif,IMG_0144_4_4_0037SET_registered.tif,Field14,2021-05-19,medium_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/medium_blackgrass,blackgrass,train
IMG_0046_,IMG_0046_3_4_0091SET_registered.tif,IMG_0046_2_4_0091SET_registered.tif,IMG_0046_1_4_0091SET_registered.tif,IMG_0046_5_4_0091SET_registered.tif,IMG_0046_4_4_0091SET_registered.tif,Field36,2021-06-08,dense_blackgrass,late,winter_wheat,type8,../data/Field36/2021-06-08/dense_blackgrass,blackgrass,train
IMG_0028_,IMG_0028_3_2_0012SET_registered.tif,IMG_0028_2_2_0014SET_registered.tif,IMG_0028_1_2_0014SET_registered.tif,IMG_0028_5_2_0014SET_registered.tif,IMG_0028_4_2_0012SET_registered.tif,Field50,2021-01-18,medium_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/medium_blackgrass,blackgrass,train
IMG_0009_,IMG_0009_3_0236SET_registered.tif,IMG_0009_2_0236SET_registered.tif,IMG_0009_1_0236SET_registered.tif,IMG_0009_5_0236SET_registered.tif,IMG_0009_4_0236SET_registered.tif,Field46,2020-12-16,no_blackgrass,early,winter_wheat,type7,../data/Field46/2020-12-16/no_blackgrass,no_blackgrass,train
IMG_0167_,IMG_0167_3_3_0194SET_registered.tif,IMG_0167_2_3_0194SET_registered.tif,IMG_0167_1_3_0194SET_registered.tif,IMG_0167_5_3_0194SET_registered.tif,IMG_0167_4_3_0194SET_registered.tif,Field76,2021-05-13,dense_blackgrass,late,winter_wheat,type4,../data/Field76/2021-05-13/dense_blackgrass,blackgrass,train
IMG_0012_,IMG_0012_3_2_0122SET_registered.tif,IMG_0012_2_2_0122SET_registered.tif,IMG_0012_1_2_0122SET_registered.tif,IMG_0012_5_2_0122SET_registered.tif,IMG_0012_4_2_0122SET_registered.tif,Field71,2021-02-26,no_blackgrass,mid,winter_wheat,type8,../data/Field71/2021-02-26/no_blackgrass,no_blackgrass,train
IMG_0043_,IMG_0043_3_3_0056SET_registered.tif,IMG_0043_2_3_0056SET_registered.tif,IMG_0043_1_3_0057SET_registered.tif,IMG_0043_5_3_0057SET_registered.tif,IMG_0043_4_3_0057SET_registered.tif,Field46,2021-04-16,no_blackgrass,mid,winter_wheat,type7,../data/Field46/2021-04-16/no_blackgrass,no_blackgrass,train
IMG_0092_,IMG_0092_3_3_0046SET_registered.tif,IMG_0092_2_3_0046SET_registered.tif,IMG_0092_1_3_0046SET_registered.tif,IMG_0092_5_3_0046SET_registered.tif,IMG_0092_4_3_0046SET_registered.tif,Field45,2021-04-15(HELDOUTDATASET),dense_blackgrass,mid,winter_wheat,type3,../data/Field45/2021-04-15(HELDOUTDATASET)/dense_blackgrass,blackgrass,train
IMG_0079_,IMG_0079_3_0206SET_registered.tif,IMG_0079_2_0206SET_registered.tif,IMG_0079_1_0206SET_registered.tif,IMG_0079_5_0206SET_registered.tif,IMG_0079_4_0206SET_registered.tif,Field38,2020-11-26,no_blackgrass,early,winter_wheat,type7,../data/Field38/2020-11-26/no_blackgrass,no_blackgrass,train
IMG_0060_,IMG_0060_3_3_0150SET_registered.tif,IMG_0060_2_3_0150SET_registered.tif,IMG_0060_1_3_0150SET_registered.tif,IMG_0060_5_3_0150SET_registered.tif,IMG_0060_4_3_0150SET_registered.tif,Field95,2021-04-28,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0114_,IMG_0114_3_4_0071SET_registered.tif,IMG_0114_2_4_0071SET_registered.tif,IMG_0114_1_4_0071SET_registered.tif,IMG_0114_5_4_0071SET_registered.tif,IMG_0114_4_4_0071SET_registered.tif,Field73,2021-05-26,no_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/no_blackgrass,no_blackgrass,train
IMG_0011_,IMG_0011_3_4_0035SET_registered.tif,IMG_0011_2_4_0035SET_registered.tif,IMG_0011_1_4_0035SET_registered.tif,IMG_0011_5_4_0035SET_registered.tif,IMG_0011_4_4_0035SET_registered.tif,Field14,2021-05-19,no_blackgrass,late,winter_wheat,type6,../data/Field14/2021-05-19/no_blackgrass,no_blackgrass,train
IMG_0008_,IMG_0008_3_2_0133SET_registered.tif,IMG_0008_2_2_0133SET_registered.tif,IMG_0008_1_2_0133SET_registered.tif,IMG_0008_5_2_0133SET_registered.tif,IMG_0008_4_2_0133SET_registered.tif,Field78,2021-03-03,medium_blackgrass,mid,winter_barley,type4,../data/Field78/2021-03-03/medium_blackgrass,blackgrass,train
IMG_0084_,IMG_0084_3_2_0013SET_registered.tif,IMG_0084_2_2_0013SET_registered.tif,IMG_0084_1_2_0013SET_registered.tif,IMG_0084_5_2_0013SET_registered.tif,IMG_0084_4_2_0013SET_registered.tif,Field50,2021-01-18,no_blackgrass,early,winter_barley,type1,../data/Field50/2021-01-18/no_blackgrass,no_blackgrass,train
IMG_0015_,IMG_0015_3_4_0058SET_registered.tif,IMG_0015_2_4_0058SET_registered.tif,IMG_0015_1_4_0058SET_registered.tif,IMG_0015_5_4_0058SET_registered.tif,IMG_0015_4_4_0058SET_registered.tif,Field104,2021-05-25,no_blackgrass,late,winter_wheat,type7,../data/Field104/2021-05-25/no_blackgrass,no_blackgrass,train
IMG_0102_,IMG_0102_3_2_0114SET_registered.tif,IMG_0102_2_2_0114SET_registered.tif,IMG_0102_1_2_0114SET_registered.tif,IMG_0102_5_2_0114SET_registered.tif,IMG_0102_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
IMG_0036_,IMG_0036_3_0164SET_registered.tif,IMG_0036_2_0164SET_registered.tif,IMG_0036_1_0164SET_registered.tif,IMG_0036_5_0164SET_registered.tif,IMG_0036_4_0164SET_registered.tif,Field23,2020-11-11,no_blackgrass,early,winter_wheat,type7,../data/Field23/2020-11-11/no_blackgrass,no_blackgrass,train
IMG_0045_,IMG_0045_3_2_0115SET_registered.tif,IMG_0045_2_2_0115SET_registered.tif,IMG_0045_1_2_0115SET_registered.tif,IMG_0045_5_2_0115SET_registered.tif,IMG_0045_4_2_0115SET_registered.tif,Field25,2021-02-19,no_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/no_blackgrass,no_blackgrass,train
IMG_0007_,IMG_0007_3_2_0155SET_registered.tif,IMG_0007_2_2_0155SET_registered.tif,IMG_0007_1_2_0155SET_registered.tif,IMG_0007_5_2_0155SET_registered.tif,IMG_0007_4_2_0155SET_registered.tif,Field38,2021-03-17,dense_blackgrass,mid,winter_wheat,type7,../data/Field38/2021-03-17/dense_blackgrass,blackgrass,train
IMG_0046_,IMG_0046_3_3_0020SET_registered.tif,IMG_0046_2_3_0020SET_registered.tif,IMG_0046_1_3_0020SET_registered.tif,IMG_0046_5_3_0020SET_registered.tif,IMG_0046_4_3_0020SET_registered.tif,Field83,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_wheat,type7,../data/Field83/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0050_,IMG_0050_3_4_0093SET_registered.tif,IMG_0050_2_4_0093SET_registered.tif,IMG_0050_1_4_0093SET_registered.tif,IMG_0050_5_4_0093SET_registered.tif,IMG_0050_4_4_0093SET_registered.tif,Field93,2021-06-08,medium_blackgrass,springcrop_mid,spring_barley,type8,../data/Field93/2021-06-08/medium_blackgrass,blackgrass,train
IMG_0067_,IMG_0067_3_4_0098SET_registered.tif,IMG_0067_2_4_0098SET_registered.tif,IMG_0067_1_4_0098SET_registered.tif,IMG_0067_5_4_0098SET_registered.tif,IMG_0067_4_4_0098SET_registered.tif,Field36,2021-06-08,no_blackgrass,late,winter_wheat,type8,../data/Field36/2021-06-08/no_blackgrass,no_blackgrass,train
IMG_0033_,IMG_0033_3_3_0185SET_registered.tif,IMG_0033_2_3_0185SET_registered.tif,IMG_0033_1_3_0185SET_registered.tif,IMG_0033_5_3_0185SET_registered.tif,IMG_0033_4_3_0185SET_registered.tif,Field25,2021-05-12,medium_blackgrass,late,winter_wheat,type7,../data/Field25/2021-05-12/medium_blackgrass,blackgrass,train
IMG_0012_,IMG_0012_3_0160SET_registered.tif,IMG_0012_2_0160SET_registered.tif,IMG_0012_1_0160SET_registered.tif,IMG_0012_5_0160SET_registered.tif,IMG_0012_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
IMG_0046_,IMG_0046_3_2_0028SET_registered.tif,IMG_0046_2_2_0028SET_registered.tif,IMG_0046_1_2_0028SET_registered.tif,IMG_0046_5_2_0028SET_registered.tif,IMG_0046_4_2_0028SET_registered.tif,Field54,2021-01-21,no_blackgrass,early,winter_wheat,type8,../data/Field54/2021-01-21/no_blackgrass,no_blackgrass,train
IMG_0100_,IMG_0100_3_3_0026SET_registered.tif,IMG_0100_2_3_0026SET_registered.tif,IMG_0100_1_3_0026SET_registered.tif,IMG_0100_5_3_0026SET_registered.tif,IMG_0100_4_3_0026SET_registered.tif,Field86,2021-03-23(HELDOUTDATASET),no_blackgrass,mid,winter_barley,type7,../data/Field86/2021-03-23(HELDOUTDATASET)/no_blackgrass,no_blackgrass,train
IMG_0008_,IMG_0008_3_2_0153SET_registered.tif,IMG_0008_2_2_0153SET_registered.tif,IMG_0008_1_2_0153SET_registered.tif,IMG_0008_5_2_0153SET_registered.tif,IMG_0008_4_2_0153SET_registered.tif,Field37,2021-03-12,medium_blackgrass,mid,winter_barley,type4,../data/Field37/2021-03-12/medium_blackgrass,blackgrass,train
IMG_0060_,IMG_0060_3_2_0114SET_registered.tif,IMG_0060_2_2_0114SET_registered.tif,IMG_0060_1_2_0114SET_registered.tif,IMG_0060_5_2_0114SET_registered.tif,IMG_0060_4_2_0114SET_registered.tif,Field25,2021-02-19,medium_blackgrass,mid,winter_wheat,type7,../data/Field25/2021-02-19/medium_blackgrass,blackgrass,train
IMG_0109_,IMG_0109_3_3_0174SET_registered.tif,IMG_0109_2_3_0174SET_registered.tif,IMG_0109_1_3_0174SET_registered.tif,IMG_0109_5_3_0174SET_registered.tif,IMG_0109_4_3_0174SET_registered.tif,Field65,2021-05-05,no_blackgrass,mid,winter_wheat,type7,../data/Field65/2021-05-05/no_blackgrass,no_blackgrass,train
IMG_0021_,IMG_0021_3_3_0024SET_registered.tif,IMG_0021_2_3_0024SET_registered.tif,IMG_0021_1_3_0024SET_registered.tif,IMG_0021_5_3_0024SET_registered.tif,IMG_0021_4_3_0024SET_registered.tif,Field84,2021-03-23(HELDOUTDATASET),medium_blackgrass,mid,winter_wheat,type7,../data/Field84/2021-03-23(HELDOUTDATASET)/medium_blackgrass,blackgrass,train
IMG_0094_,IMG_0094_3_0199SET_registered.tif,IMG_0094_2_0199SET_registered.tif,IMG_0094_1_0199SET_registered.tif,IMG_0094_5_0199SET_registered.tif,IMG_0094_4_0199SET_registered.tif,Field35,2020-11-24,no_blackgrass,early,winter_barley,type4,../data/Field35/2020-11-24/no_blackgrass,no_blackgrass,train
IMG_0029_,IMG_0029_3_3_0061SET_registered.tif,IMG_0029_2_3_0061SET_registered.tif,IMG_0029_1_3_0061SET_registered.tif,IMG_0029_5_3_0061SET_registered.tif,IMG_0029_4_3_0061SET_registered.tif,Field90,2021-04-16,dense_blackgrass,mid,winter_wheat,type7,../data/Field90/2021-04-16/dense_blackgrass,blackgrass,train
IMG_0081_,IMG_0081_3_3_0150SET_registered.tif,IMG_0081_2_3_0150SET_registered.tif,IMG_0081_1_3_0150SET_registered.tif,IMG_0081_5_3_0150SET_registered.tif,IMG_0081_4_3_0150SET_registered.tif,Field95,2021-04-28,no_blackgrass,springcrop_mid,spring_barley,type8,../data/Field95/2021-04-28/no_blackgrass,no_blackgrass,train
IMG_0096_,IMG_0096_3_0160SET_registered.tif,IMG_0096_2_0160SET_registered.tif,IMG_0096_1_0160SET_registered.tif,IMG_0096_5_0160SET_registered.tif,IMG_0096_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
IMG_0070_,IMG_0070_3_0186SET_registered.tif,IMG_0070_2_0185SET_registered.tif,IMG_0070_1_0185SET_registered.tif,IMG_0070_5_0185SET_registered.tif,IMG_0070_4_0185SET_registered.tif,Field14,2020-11-18,medium_blackgrass,early,winter_wheat,type6,../data/Field14/2020-11-18/medium_blackgrass,blackgrass,train
IMG_0029_,IMG_0029_3_3_0004SET_registered.tif,IMG_0029_2_3_0004SET_registered.tif,IMG_0029_1_3_0004SET_registered.tif,IMG_0029_5_3_0004SET_registered.tif,IMG_0029_4_3_0004SET_registered.tif,Field39,2021-03-17,medium_blackgrass,mid,winter_wheat,type7,../data/Field39/2021-03-17/medium_blackgrass,blackgrass,train
IMG_0012_,IMG_0012_3_4_0071SET_registered.tif,IMG_0012_2_4_0071SET_registered.tif,IMG_0012_1_4_0071SET_registered.tif,IMG_0012_5_4_0071SET_registered.tif,IMG_0012_4_4_0071SET_registered.tif,Field73,2021-05-26,no_blackgrass,late,winter_wheat,type8,../data/Field73/2021-05-26/no_blackgrass,no_blackgrass,train
IMG_0055_,IMG_0055_3_0160SET_registered.tif,IMG_0055_2_0160SET_registered.tif,IMG_0055_1_0160SET_registered.tif,IMG_0055_5_0160SET_registered.tif,IMG_0055_4_0160SET_registered.tif,Field16,2020-11-10,dense_blackgrass,early,winter_wheat,type7,../data/Field16/2020-11-10/dense_blackgrass,blackgrass,train
